FINALVOTE_STATE_WEIGHT,state,male,age1,age2,age3,age4,age5,age6,hsless,somecoll,coll,postcoll,white,black,hisp,other,lib,noideo,demparty
0.8039672956,FL,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
2.1412992795,FL,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.787629314,FL,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
0.22766406,FL,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0.804356037,FL,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
0.7327022794,FL,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
0.0696159258,FL,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.5365428172,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.3555180537,FL,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
0.2786394021,FL,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1.2825589279,FL,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
0.2734312111,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.2934290421,FL,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
2.5887247873,FL,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0.0790304754,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.1600774968,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.9235124244,FL,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1.2862584158,FL,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.2634530867,FL,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0.2844245926,FL,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
0.8154625955,FL,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.1530804409,FL,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.592900404,FL,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
1.2653333154,FL,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.9433521985,FL,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0.2507567124,FL,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0.4075960714,FL,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
1.8192279184,FL,1,,,,,,,1,0,0,0,,,,,0,0,0
0.0638843099,FL,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.1165811553,FL,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
0.449748653,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5837374887,FL,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.1912779816,FL,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.4815202056,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
1.0336881399,FL,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.02705028,FL,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
0.2128613664,FL,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.0577422004,FL,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
0.0799941613,FL,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0.2263452316,FL,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0.1552294207,FL,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
0.1500268214,FL,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
0.0666807944,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1.0055458398,FL,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.4289576174,FL,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.1351789935,FL,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.6932918544,FL,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.6150805456,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
3.2387289492,FL,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
3.5584298788,FL,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1.2594883526,FL,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.7927281677,FL,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
0.6307972575,FL,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.1241323292,FL,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.3577049325,FL,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
3.1982039689,FL,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.0515317256,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.3746718544,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6752646784,FL,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3.2916721347,FL,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0.849494861,FL,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
2.2258889732,FL,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1.2281564711,FL,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.2050719096,FL,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.1849366849,FL,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0.3618655985,FL,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0.5637419545,FL,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.3414155742,FL,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.7454548612,FL,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1.9387355772,FL,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.7097616908,FL,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.421992968,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.1171748723,FL,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.1419328058,FL,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1
0.2870389629,FL,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0.110711634,FL,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
2.419492263,FL,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.4040986106,FL,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
3.487837192,FL,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.1336089471,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.1866689608,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.5140594313,FL,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0.1415275664,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1.2749332866,FL,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
3.9741595953,FL,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2.7244819685,FL,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1.1982429697,FL,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.2137178823,FL,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
0.9324950703,FL,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3.9764673643,FL,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2.8257582626,FL,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.056105715,FL,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
0.7647618728,FL,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.2414713004,FL,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
2.0762494834,FL,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0.1241323292,FL,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.1902604603,FL,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.163671862,FL,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
3.0180611023,FL,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1.1666445634,FL,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.7813993773,FL,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
4.821796574,FL,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.41453033,FL,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0.4506951758,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0.6720729073,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.9119505925,FL,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.2334968143,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.1452057105,FL,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.9203490059,FL,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
1.4454277733,FL,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.6901934706,FL,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
0.8865487192,FL,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
2.2647848099,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.08494602,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2.2828861267,FL,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
3.3297749335,FL,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
0.163671862,FL,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
1.2041261508,FL,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.5863976683,FL,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.9461486265,FL,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0.1701019954,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0.1843881054,FL,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.0953055176,FL,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
0.1010042429,FL,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0.0157413261,FL,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.2175419988,FL,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.9710467355,FL,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
3.8218357085,FL,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.5619093618,FL,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.2800950709,FL,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
2.4821445382,FL,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.3684374955,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.4425402492,FL,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.65011804,FL,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.0795545717,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.616439098,FL,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.561284094,FL,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
0.1718804186,FL,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1.3138896974,FL,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.2173667031,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2.5289916166,FL,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.3497286913,FL,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1.2212514645,FL,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1.2189959095,FL,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.2797825112,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.5412386837,FL,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1.9665598979,FL,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.131232519,FL,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0.1057785496,FL,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
2.3505681405,FL,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.3696412827,FL,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
0.4934284523,FL,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
4.3728975924,FL,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3.5882120735,FL,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.4187332791,FL,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
1.0235873056,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
3.1369573143,FL,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4315996972,FL,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.0632256515,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.1268688982,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.6552520872,FL,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.2085994106,FL,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.7359729396,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2.8383896255,FL,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.1542954208,FL,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.1865979329,FL,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.3146150639,FL,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
2.2891901109,FL,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
2.7494284138,FL,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.3090293125,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.1646493016,FL,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0.4398319985,FL,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0.3071644566,FL,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1.8086729365,FL,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.2109987016,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.0571815205,FL,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
0.3063646428,FL,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
1.3695707312,FL,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0.8441034511,FL,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1.7077983394,FL,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
3.4860095113,FL,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.1309565989,FL,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.3090086355,FL,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.0784190766,FL,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
3.2367583991,FL,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
0.077852758,FL,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0.1078233534,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.8713534918,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,FL,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,FL,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0,FL,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0,FL,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,FL,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,FL,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0,FL,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,FL,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
0,FL,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,FL,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,FL,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,FL,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,FL,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,FL,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,FL,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,FL,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0,FL,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
0,FL,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,FL,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0,FL,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,FL,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
0,FL,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0,FL,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0,FL,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,FL,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,FL,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,FL,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
0,FL,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,FL,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,FL,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
0,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,FL,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0,FL,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,FL,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0,FL,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0,FL,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,FL,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,FL,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,FL,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0,FL,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
0,FL,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,FL,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,FL,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,FL,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
0,FL,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,FL,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,FL,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,FL,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,FL,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
0,FL,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,FL,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,FL,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
0,FL,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,FL,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,FL,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,FL,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
0,FL,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,FL,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0,FL,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,FL,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
0,FL,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0,FL,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,FL,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
0,FL,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,FL,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
0,FL,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,FL,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,FL,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0,FL,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,FL,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,FL,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,FL,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1
0,FL,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,FL,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0,FL,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,FL,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
0,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
0,FL,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,FL,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0,FL,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
0,FL,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
